latitude,longitude,ls,surf_pressure,temp_differential,opacity_tau,global_storm_next_3_sols,future_opacity_tau
78.75,39.375,56.581336113683136,600.0,19.16172786109141,0.1,0.0,0.1
56.25,90.0,56.581336113683136,600.0,21.270756217020356,0.1,0.0,0.1
-52.5,157.5,56.581336113683136,600.0,16.782849766634968,0.1,0.0,0.1
71.25,-56.25,56.581336113683136,600.0,4.101388455877128,0.1,0.0,0.1
41.25,123.75,56.581336113683136,600.0,16.17507827467488,0.1,0.0,0.1
-52.5,-39.375,56.581336113683136,600.0,12.968259410729363,0.1,0.0,0.1
-3.75,-101.25,56.581336113683136,600.0,19.864390693504056,0.1,0.0,0.1
-7.5,-90.0,56.581336113683136,600.0,15.857146852244657,0.1,0.0,0.1
18.75,-180.0,56.581336113683136,600.0,9.668002975001123,0.1,0.0,0.1
37.5,95.625,56.581336113683136,600.0,5.371500773611043,0.1,0.0,0.1
-11.25,-61.875,56.581336113683136,600.0,15.19908066832654,0.1,0.0,0.1
-71.25,118.125,231.81849741617432,600.0,11.730034182903744,0.1,0.0,0.1
37.5,33.75,231.81849741617432,600.0,8.10463039941735,0.1,0.0,0.1
-60.0,101.25,231.81849741617432,600.0,22.84135197735918,0.1,0.0,0.1
41.25,-151.875,231.81849741617432,600.0,19.472721537971488,0.1,0.0,0.1
30.0,-129.375,231.81849741617432,600.0,16.925076193893453,0.1,0.0,0.1
75.0,-168.75,231.81849741617432,600.0,15.27899367744797,0.1,0.0,0.1
-7.5,101.25,231.81849741617432,600.0,11.695042918900462,0.1,0.0,0.1
-41.25,-16.875,231.81849741617432,600.0,9.318633064657899,0.1,0.0,0.1
71.25,-50.625,231.81849741617432,600.0,25.818227161363055,0.1,0.0,0.1
52.5,67.5,231.81849741617432,600.0,16.86431168111056,0.1,0.0,0.1
15.0,-174.375,231.81849741617432,600.0,17.15808719032252,0.1,0.0,0.1
-90.0,-5.625,231.81849741617432,600.0,12.964377013267569,0.1,0.0,0.1
-41.25,-95.625,231.81849741617432,600.0,16.774852543857243,0.1,0.0,0.1
-22.5,-112.5,231.81849741617432,600.0,11.224405064045884,0.1,0.0,0.1
-52.5,-73.125,231.81849741617432,600.0,12.040484177864018,0.1,0.0,0.1
3.75,-95.625,231.81849741617432,600.0,10.871544906262336,0.1,0.0,0.1
-41.25,-39.375,231.81849741617432,600.0,10.837386129953138,0.1,0.0,0.1
0.0,-73.125,231.81849741617432,600.0,11.293251417812629,0.1,0.0,0.1
-45.0,28.125,231.81849741617432,600.0,14.833837866607771,0.1,0.0,0.1
-11.25,11.25,231.81849741617432,600.0,19.49045893675669,0.1,0.0,0.1
18.75,28.125,231.47428164091113,751.0748291015625,13.741649840695867,0.1,0.0,0.1
-41.25,112.5,231.47428164091113,510.81231689453125,9.219422454567152,0.1,0.0,0.1
26.25,-50.625,231.47428164091113,675.8715209960938,16.07086070964742,0.1,0.0,0.1
26.25,-33.75,231.47428164091113,495.53759765625,19.175132172389727,0.1,0.0,0.1
45.0,-56.25,231.47428164091113,516.1823120117188,19.471814562773275,0.1,0.0,0.1
-26.25,163.125,231.47428164091113,495.375244140625,13.735808981880487,0.1,0.0,0.1
-15.0,0.0,231.47428164091113,458.494873046875,8.822678146160865,0.1,0.0,0.1
-52.5,-78.75,231.47428164091113,490.119384765625,7.216957617390075,0.1,0.0,0.1
-52.5,-157.5,231.47428164091113,492.3002624511719,19.675655913779803,0.1,0.0,0.1
7.5,78.75,231.47428164091113,584.6947631835938,23.207710069301232,0.1,0.0,0.1
-37.5,-174.375,231.47428164091113,494.2496032714844,28.42489414729114,0.1,0.0,0.1
71.25,-112.5,231.47428164091113,491.347900390625,11.981839223369832,0.1,0.0,0.1
-41.25,-112.5,231.47428164091113,853.9266967773438,10.519143703124318,0.1,0.0,0.1
-60.0,5.625,231.47428164091113,463.24713134765625,11.318068440254576,0.1,0.0,0.1
-63.75,123.75,231.47428164091113,539.0010375976562,11.267861328129563,0.1,0.0,0.1
-90.0,-129.375,231.47428164091113,898.13037109375,24.437257749516984,0.1,0.0,0.1
-7.5,-45.0,231.47428164091113,486.4798278808594,21.890179863702965,0.1,0.0,0.1
86.25,-84.375,231.47428164091113,601.4041748046875,13.779766864307993,0.1,0.0,0.1
-22.5,67.5,231.47428164091113,885.1978759765625,13.109010589884818,0.1,0.0,0.1
15.0,157.5,231.47428164091113,566.3624267578125,20.28870750565399,0.1,0.0,0.1
11.25,33.75,159.97849962139105,600.0,15.575114707683817,0.1,0.0,0.1
-33.75,-112.5,159.97849962139105,0.007420239504426718,11.54377045439337,0.1,0.0,0.1
26.25,146.25,159.97849962139105,0.002451406791806221,22.12446791060922,0.1,0.0,0.1
78.75,22.5,159.97849962139105,600.0,6.849386699271371,0.1,0.0,0.1
-48.75,112.5,159.97849962139105,0.01788412593305111,10.780938875524416,0.1,0.0,0.1
63.75,56.25,159.97849962139105,0.016162773594260216,8.142317247911311,0.1,0.0,0.1
-48.75,0.0,159.97849962139105,0.01075779926031828,11.720339130056338,0.1,0.0,0.1
-56.25,78.75,159.97849962139105,600.0,8.814896183393728,0.1,0.0,0.1
-48.75,123.75,159.97849962139105,600.0,19.073825002090175,0.1,0.0,0.1
-86.25,168.75,159.97849962139105,600.0,18.849111223207775,0.1,0.0,0.1
3.75,-180.0,159.97849962139105,600.0,14.992779159391764,0.1,0.0,0.1
-48.75,135.0,159.97849962139105,600.0,23.86749077434004,0.1,0.0,0.1
41.25,56.25,159.97849962139105,0.002506652846932411,11.987869813886496,0.1,0.0,0.1
-78.75,101.25,159.97849962139105,600.0,15.074734679737324,0.1,0.0,0.1
41.25,123.75,159.97849962139105,600.0,18.296613340248083,0.1,0.0,0.1
-78.75,-56.25,159.97849962139105,600.0,17.33241987114868,0.1,0.0,0.1
48.75,-168.75,159.97849962139105,600.0,14.011915218071179,0.1,0.0,0.1
11.25,-168.75,159.97849962139105,0.00221854611299932,18.9130023087811,0.1,0.0,0.1
56.25,-33.75,159.97849962139105,0.014320938847959042,11.191290018821398,0.1,0.0,0.1
11.25,22.5,159.97849962139105,0.002625793917104602,14.301414831196734,0.1,0.0,0.1
-3.75,118.125,181.37896683783075,600.0,19.503858236004422,0.1,0.0,0.1
-30.0,73.125,181.37896683783075,600.0,23.68224705319639,0.1,0.0,0.1
-56.25,-73.125,181.37896683783075,600.0,15.663996523730237,0.1,0.0,0.1
67.5,-61.875,181.37896683783075,600.0,21.118934617175,0.1,0.0,0.1
52.5,118.125,181.37896683783075,600.0,7.088191050126026,0.1,0.0,0.1
-56.25,129.375,181.37896683783075,600.0,11.72426577346248,0.1,0.0,0.1
15.0,-5.625,181.37896683783075,600.0,18.984054060829195,0.1,0.0,0.1
75.0,163.125,181.37896683783075,600.0,16.303718971598183,0.1,0.0,0.1
-78.75,-168.75,181.37896683783075,600.0,13.318813554463869,0.1,0.0,0.1
-75.0,-45.0,181.37896683783075,600.0,12.777729195191355,0.1,0.0,0.1
-33.75,-106.875,181.37896683783075,600.0,17.44848696818407,0.1,0.0,0.1
-22.5,-123.75,181.37896683783075,600.0,19.453220287047262,0.1,0.0,0.1
-45.0,-157.5,181.37896683783075,600.0,23.452967709519015,0.1,0.0,0.1
52.5,-106.875,181.37896683783075,600.0,20.425864595168335,0.1,0.0,0.1
-90.0,-16.875,181.37896683783075,600.0,22.626695714952035,0.1,0.0,0.1
86.25,95.625,181.37896683783075,600.0,9.1307178981061,0.1,0.0,0.1
-71.25,-174.375,181.37896683783075,600.0,20.190875924419764,0.1,0.0,0.1
52.5,-140.625,181.37896683783075,600.0,17.22590496421503,0.1,0.0,0.1
11.25,5.625,181.37896683783075,600.0,15.778350421679608,0.1,0.0,0.1
-11.25,33.75,181.37896683783075,600.0,16.791330465523714,0.1,0.0,0.1
11.25,67.5,13.779366328990443,506.7506103515625,9.584581819948468,0.1,0.0,0.1
-18.75,-163.125,13.779366328990443,998.6762084960938,4.56813591351451,0.1,0.0,0.1
82.5,-39.375,13.779366328990443,470.8634948730469,13.376269720511766,0.1,0.0,0.1
75.0,-61.875,13.779366328990443,532.42822265625,15.703579893889625,0.1,0.0,0.1
-56.25,56.25,13.779366328990443,609.8514404296875,13.604207234322713,0.1,0.0,0.1
-18.75,174.375,13.779366328990443,517.0796508789062,16.992362191519348,0.1,0.0,0.1
-15.0,-106.875,13.779366328990443,518.2413330078125,15.133486663970414,0.1,0.0,0.1
-22.5,56.25,13.779366328990443,490.7633056640625,14.62073044132619,0.1,0.0,0.1
30.0,56.25,13.779366328990443,604.3280639648438,8.13407221679262,0.1,0.0,0.1
-7.5,33.75,13.779366328990443,355.50811767578125,16.190057398504013,0.1,0.0,0.1
26.25,39.375,13.779366328990443,474.6619873046875,8.248107265539613,0.1,0.0,0.1
75.0,135.0,13.779366328990443,753.3201293945312,17.011502430916146,0.1,0.0,0.1
-22.5,101.25,13.779366328990443,454.18267822265625,9.3924512272115,0.1,0.0,0.1
-48.75,-16.875,13.779366328990443,767.7139282226562,13.056476537315351,0.1,0.0,0.1
-3.75,-5.625,13.779366328990443,430.9622802734375,24.673532255510164,0.1,0.0,0.1
82.5,140.625,13.779366328990443,507.57623291015625,21.656037508154004,0.1,0.0,0.1
-78.75,163.125,13.779366328990443,798.3421630859375,16.354158339561266,0.1,0.0,0.1
-82.5,146.25,13.779366328990443,476.99749755859375,23.831693502455174,0.1,0.0,0.1
-7.5,-67.5,13.779366328990443,649.5693969726562,15.969211032898016,0.1,0.0,0.1
63.75,-129.375,13.779366328990443,397.7506408691406,9.859067894716343,0.1,0.0,0.1
3.75,-106.875,123.37043915699651,525.3865966796875,14.969044339846263,0.1,0.0,0.1
-52.5,-78.75,123.37043915699651,764.5027465820312,2.6664723288461225,0.1,0.0,0.1
56.25,90.0,123.37043915699651,991.7296142578125,8.897052956414061,0.1,0.0,0.1
-45.0,-140.625,123.37043915699651,520.5921020507812,11.726926139350628,0.1,0.0,0.1
45.0,-28.125,123.37043915699651,492.5299987792969,19.30229992177241,0.1,0.0,0.1
90.0,-22.5,123.37043915699651,876.14404296875,16.08606428932091,0.1,0.0,0.1
15.0,-61.875,123.37043915699651,486.58160400390625,17.33654754688512,0.1,0.0,0.1
56.25,78.75,123.37043915699651,802.3182983398438,19.907335729419188,0.1,0.0,0.1
-78.75,22.5,123.37043915699651,476.5921630859375,15.58134247577743,0.1,0.0,0.1
-7.5,174.375,123.37043915699651,908.87744140625,12.254365448668526,0.1,0.0,0.1
60.0,-118.125,123.37043915699651,452.2818603515625,18.951770936815375,0.1,0.0,0.1
-22.5,-146.25,123.37043915699651,519.4653930664062,16.112618518026157,0.1,0.0,0.1
-18.75,45.0,123.37043915699651,459.5022888183594,18.816907770771895,0.1,0.0,0.1
-60.0,61.875,123.37043915699651,522.9713745117188,26.45964893301268,0.1,0.0,0.1
-56.25,73.125,123.37043915699651,512.1163940429688,6.477207635502692,0.1,0.0,0.1
7.5,73.125,123.37043915699651,454.6910400390625,17.434365711301975,0.1,0.0,0.1
-82.5,67.5,123.37043915699651,529.8287353515625,6.526818540039695,0.1,0.0,0.1
63.75,-5.625,123.37043915699651,915.7890625,12.635566755374965,0.1,0.0,0.1
-7.5,0.0,123.37043915699651,609.3926391601562,18.938857029138276,0.1,0.0,0.1
-90.0,-118.125,123.37043915699651,516.9968872070312,19.224302765134944,0.1,0.0,0.1
-63.75,95.625,346.86882395556245,600.0,6.410872715449573,0.1,0.0,0.1
-11.25,73.125,346.86882395556245,600.0,20.19002956667568,0.1,0.0,0.1
3.75,33.75,346.86882395556245,600.0,26.393811664463428,0.1,0.0,0.1
52.5,-28.125,346.86882395556245,600.0,10.278899868988574,0.1,0.0,0.1
-37.5,39.375,346.86882395556245,600.0,21.114274083923675,0.1,0.0,0.1
56.25,-101.25,346.86882395556245,600.0,17.275073319821328,0.1,0.0,0.1
-45.0,157.5,346.86882395556245,600.0,15.354845224271328,0.1,0.0,0.1
67.5,90.0,346.86882395556245,600.0,15.601006183641864,0.1,0.0,0.1
26.25,-56.25,346.86882395556245,600.0,13.347993477580676,0.1,0.0,0.1
-30.0,157.5,346.86882395556245,600.0,18.279748818943876,0.1,0.0,0.1
-48.75,-140.625,346.86882395556245,600.0,21.538134581289512,0.1,0.0,0.1
78.75,-84.375,346.86882395556245,600.0,10.900535685550107,0.1,0.0,0.1
63.75,-95.625,346.86882395556245,600.0,13.14368011345071,0.1,0.0,0.1
-33.75,78.75,346.86882395556245,600.0,19.495786421285715,0.1,0.0,0.1
56.25,-106.875,346.86882395556245,600.0,11.934467934854874,0.1,0.0,0.1
-41.25,39.375,346.86882395556245,600.0,12.590008986690947,0.1,0.0,0.1
52.5,168.75,346.86882395556245,600.0,10.73541513274486,0.1,0.0,0.1
90.0,39.375,346.86882395556245,600.0,9.995315933319027,0.1,0.0,0.1
-86.25,-135.0,346.86882395556245,600.0,17.793558265797415,0.1,0.0,0.1
11.25,39.375,346.86882395556245,600.0,17.291073713060285,0.1,0.0,0.1
3.75,-174.375,158.31427538132124,600.0,11.958844490317816,0.1,0.0,0.1
52.5,-146.25,158.31427538132124,600.0,13.387691967706187,0.1,0.0,0.1
52.5,151.875,158.31427538132124,600.0,12.15586588909229,0.1,0.0,0.1
-78.75,-140.625,158.31427538132124,600.0,8.825861800155495,0.1,0.0,0.1
-7.5,-163.125,158.31427538132124,600.0,7.890118634393922,0.1,0.0,0.1
15.0,-56.25,158.31427538132124,600.0,8.105065081400742,0.1,0.0,0.1
71.25,163.125,158.31427538132124,600.0,20.40386833836313,0.1,0.0,0.1
-71.25,-174.375,158.31427538132124,600.0,18.622234600966856,0.1,0.0,0.1
71.25,-11.25,158.31427538132124,600.0,18.27678679321497,0.1,0.0,0.1
0.0,73.125,158.31427538132124,600.0,12.77708194807627,0.1,0.0,0.1
-33.75,-56.25,158.31427538132124,600.0,24.099619994601376,0.1,0.0,0.1
-7.5,-95.625,158.31427538132124,600.0,13.745096182839513,0.1,0.0,0.1
-26.25,-73.125,158.31427538132124,600.0,5.837019699758605,0.1,0.0,0.1
-33.75,129.375,158.31427538132124,600.0,6.827218110924289,0.1,0.0,0.1
15.0,73.125,158.31427538132124,600.0,20.684891500640003,0.1,0.0,0.1
37.5,84.375,158.31427538132124,600.0,27.267777096724714,0.1,0.0,0.1
3.75,78.75,158.31427538132124,600.0,25.260695887755162,0.1,0.0,0.1
71.25,112.5,158.31427538132124,600.0,25.182323842256935,0.1,0.0,0.1
-75.0,135.0,158.31427538132124,600.0,13.827200661179406,0.1,0.0,0.1
-60.0,151.875,158.31427538132124,600.0,17.37874875691809,0.1,0.0,0.1
22.5,67.5,7.938590978408695,453.71392822265625,13.647010990706372,0.1,0.0,0.1
-52.5,90.0,7.938590978408695,352.4786682128906,10.659085999777364,0.1,0.0,0.1
-71.25,-123.75,7.938590978408695,425.2063293457031,15.509670278195742,0.1,0.0,0.1
-22.5,101.25,7.938590978408695,703.6210327148438,5.49241458516425,0.1,0.0,0.1
-22.5,-84.375,7.938590978408695,634.9305419921875,17.799170529576678,0.1,0.0,0.1
-11.25,-118.125,7.938590978408695,470.1962890625,10.322185088956859,0.1,0.0,0.1
-30.0,73.125,7.938590978408695,728.5169677734375,11.899375883512633,0.1,0.0,0.1
48.75,-39.375,7.938590978408695,657.0083618164062,8.864674763278222,0.1,0.0,0.1
-22.5,-129.375,7.938590978408695,639.8189697265625,13.84620511021296,0.1,0.0,0.1
48.75,101.25,7.938590978408695,725.3678588867188,14.869860284383705,0.1,0.0,0.1
-11.25,-45.0,7.938590978408695,387.3684387207031,9.985734797013322,0.1,0.0,0.1
-30.0,-174.375,7.938590978408695,414.5189514160156,25.42513262493138,0.1,0.0,0.1
11.25,-56.25,7.938590978408695,741.7924194335938,17.21053093321919,0.1,0.0,0.1
78.75,67.5,7.938590978408695,431.8124694824219,11.970129649993243,0.1,0.0,0.1
86.25,-84.375,7.938590978408695,527.3524780273438,17.720225901043587,0.1,0.0,0.1
26.25,39.375,7.938590978408695,411.8036193847656,15.610596766905735,0.1,0.0,0.1
41.25,168.75,7.938590978408695,755.2818603515625,19.31091836577192,0.1,0.0,0.1
-41.25,-11.25,7.938590978408695,409.9679870605469,24.711766219447256,0.1,0.0,0.1
60.0,-174.375,7.938590978408695,645.2155151367188,16.78471059265638,0.1,0.0,0.1
41.25,90.0,7.938590978408695,421.0284118652344,4.243398152126815,0.1,0.0,0.1
60.0,-45.0,80.98255408668248,600.0,14.08167895662122,0.1,0.0,0.1
26.25,-163.125,80.98255408668248,600.0,21.389100964415857,0.1,0.0,0.1
26.25,112.5,80.98255408668248,600.0,11.165958852776603,0.1,0.0,0.1
-56.25,-22.5,80.98255408668248,600.0,11.286033352633197,0.1,0.0,0.1
37.5,-146.25,80.98255408668248,600.0,9.682906641423088,0.1,0.0,0.1
-60.0,140.625,80.98255408668248,600.0,11.433347357117835,0.1,0.0,0.1
-45.0,112.5,80.98255408668248,600.0,2.830550709811938,0.1,0.0,0.1
90.0,-163.125,80.98255408668248,600.0,8.170864930178288,0.1,0.0,0.1
-82.5,-5.625,80.98255408668248,600.0,9.80142462924533,0.1,0.0,0.1
-75.0,151.875,80.98255408668248,600.0,18.40150641994857,0.1,0.0,0.1
-71.25,33.75,80.98255408668248,600.0,20.902825042812626,0.1,0.0,0.1
3.75,73.125,80.98255408668248,600.0,22.95853949818817,0.1,0.0,0.1
56.25,-84.375,80.98255408668248,600.0,17.296915714718683,0.1,0.0,0.1
-48.75,-123.75,80.98255408668248,600.0,19.921173888108207,0.1,0.0,0.1
67.5,-90.0,80.98255408668248,600.0,11.039702505807846,0.1,0.0,0.1
-71.25,174.375,80.98255408668248,600.0,15.056278956067843,0.1,0.0,0.1
67.5,-11.25,80.98255408668248,600.0,23.364735872348795,0.1,0.0,0.1
37.5,-11.25,80.98255408668248,600.0,13.573388163492195,0.1,0.0,0.1
30.0,-28.125,80.98255408668248,600.0,8.278899004941733,0.1,0.0,0.1
-75.0,22.5,80.98255408668248,600.0,23.81861639300441,0.1,0.0,0.1
58.5,-12.0,175.7784899820933,600.0,20.744217362034213,0.1,0.0,0.1
-19.5,87.0,175.7784899820933,600.0,29.321201187678188,0.1,0.0,0.1
10.5,-45.0,175.7784899820933,600.0,10.20171247256762,3.8549680629128535,1.0,3.8549680629128535
-85.5,24.0,175.7784899820933,600.0,18.723178647448524,4.168866427590662,1.0,4.168866427590662
-58.5,-90.0,175.7784899820933,600.0,21.546250581994453,3.64232658458542,1.0,3.64232658458542
7.5,96.0,175.7784899820933,600.0,16.50026053042997,0.1,0.0,0.1
-88.5,102.0,175.7784899820933,600.0,13.882652825621403,1.7150381006304896,1.0,1.7150381006304896
25.5,-108.0,175.7784899820933,600.0,17.66812675603543,2.7266178436086896,1.0,2.7266178436086896
-13.5,-87.0,175.7784899820933,600.0,16.84824017464483,3.7626414245730655,1.0,3.7626414245730655
-1.5,-129.0,175.7784899820933,600.0,4.4507845501763335,4.055203119706341,1.0,4.055203119706341
4.5,18.0,175.7784899820933,600.0,13.522974447932627,2.51433483877459,1.0,2.51433483877459
-43.5,-54.0,175.7784899820933,600.0,18.89054052185803,3.901178112298001,1.0,3.901178112298001
-22.5,-177.0,175.7784899820933,600.0,27.593948629652317,0.1,0.0,0.1
-76.5,171.0,175.7784899820933,600.0,9.09611307886285,4.73353904058259,1.0,4.73353904058259
-73.5,156.0,175.7784899820933,600.0,22.011829894009637,4.699292542208615,1.0,4.699292542208615
-73.5,177.0,175.7784899820933,600.0,14.556801373274398,2.088911978822977,1.0,2.088911978822977
61.5,30.0,175.7784899820933,600.0,15.972401636441216,0.1,0.0,0.1
-55.5,-63.0,175.7784899820933,600.0,12.972109876695052,4.7052691178557495,1.0,4.7052691178557495
-16.5,54.0,175.7784899820933,600.0,17.058323337145698,0.1,0.0,0.1
-88.5,-42.0,175.7784899820933,600.0,14.256092233932987,0.1,0.0,0.1
82.5,-156.0,348.6718003711528,600.0,20.41119078074353,2.566685694249686,1.0,2.566685694249686
-7.5,-162.0,348.6718003711528,600.0,10.314807053583673,4.391529530872347,1.0,4.391529530872347
-61.5,171.0,348.6718003711528,600.0,17.293690881071125,0.1,0.0,0.1
-43.5,-162.0,348.6718003711528,600.0,10.153854043366284,0.1,0.0,0.1
31.5,81.0,348.6718003711528,600.0,13.386781093649601,2.8921489808937024,1.0,2.8921489808937024
28.5,111.0,348.6718003711528,600.0,11.228816763352807,3.2537999994002087,1.0,3.2537999994002087
16.5,30.0,348.6718003711528,600.0,13.43444437741816,0.1,0.0,0.1
67.5,54.0,348.6718003711528,600.0,18.503274748616864,1.8248327891436171,1.0,1.8248327891436171
82.5,-9.0,348.6718003711528,600.0,19.19642903159285,1.9766001635754145,1.0,1.9766001635754145
-34.5,-165.0,348.6718003711528,600.0,15.114475140470441,4.1448319855812485,1.0,4.1448319855812485
28.5,-75.0,348.6718003711528,600.0,9.479480640605123,0.1,0.0,0.1
-55.5,24.0,348.6718003711528,600.0,11.071425793738548,3.893927835107641,1.0,3.893927835107641
-40.5,-57.0,348.6718003711528,600.0,13.336923543498107,3.955770443290184,1.0,3.955770443290184
46.5,75.0,348.6718003711528,600.0,24.816057125572968,1.976159082908342,1.0,1.976159082908342
-31.5,3.0,348.6718003711528,600.0,14.121725591244386,0.1,0.0,0.1
34.5,-48.0,348.6718003711528,600.0,12.952872755529764,0.1,0.0,0.1
-34.5,81.0,348.6718003711528,600.0,11.126062809221569,0.1,0.0,0.1
-7.5,135.0,348.6718003711528,600.0,20.7433173540566,0.1,0.0,0.1
-37.5,-72.0,348.6718003711528,600.0,11.116879795856578,0.1,0.0,0.1
-70.5,-21.0,348.6718003711528,600.0,10.47168001129897,0.1,0.0,0.1
73.5,-126.0,68.11741251688134,600.0,13.347587485204468,4.729947141710414,1.0,4.729947141710414
70.5,-126.0,68.11741251688134,600.0,21.6772377041715,0.1,0.0,0.1
73.5,-93.0,68.11741251688134,600.0,12.349731223657823,0.1,0.0,0.1
13.5,0.0,68.11741251688134,600.0,16.054203679725077,0.1,0.0,0.1
-70.5,-27.0,68.11741251688134,600.0,18.30983625056622,4.7668606328271235,1.0,4.7668606328271235
70.5,-27.0,68.11741251688134,600.0,20.331638835178723,4.898796935754941,1.0,4.898796935754941
-22.5,60.0,68.11741251688134,600.0,22.151995388667924,2.1512909671594276,1.0,2.1512909671594276
-19.5,147.0,68.11741251688134,600.0,9.31589773884351,0.1,0.0,0.1
52.5,-93.0,68.11741251688134,600.0,21.748839704940725,2.2807060008573696,1.0,2.2807060008573696
-67.5,42.0,68.11741251688134,600.0,19.711221406445695,2.497551743617959,1.0,2.497551743617959
55.5,-153.0,68.11741251688134,600.0,12.769990654071893,0.1,0.0,0.1
-67.5,159.0,68.11741251688134,600.0,15.108741409669095,2.691004598268722,1.0,2.691004598268722
-1.5,141.0,68.11741251688134,600.0,16.131182874763812,2.2576415079374588,1.0,2.2576415079374588
1.5,39.0,68.11741251688134,600.0,18.40491888604943,0.1,0.0,0.1
55.5,-177.0,68.11741251688134,600.0,22.45806690989716,1.783340091752606,1.0,1.783340091752606
64.5,120.0,68.11741251688134,600.0,15.513916776118775,0.1,0.0,0.1
-76.5,177.0,68.11741251688134,600.0,26.461815531058782,4.352414214767487,1.0,4.352414214767487
-37.5,99.0,68.11741251688134,600.0,21.008964385243416,0.1,0.0,0.1
25.5,51.0,68.11741251688134,600.0,25.977744113822467,3.8643653708369223,1.0,3.8643653708369223
1.5,-9.0,68.11741251688134,600.0,19.697429046683848,4.262217173128314,1.0,4.262217173128314
19.5,-96.0,51.374600982916505,600.0,12.496445841268253,0.1,0.0,0.1
-13.5,129.0,51.374600982916505,600.0,12.826943154985438,0.1,0.0,0.1
79.5,132.0,51.374600982916505,600.0,9.63252752752645,0.1,0.0,0.1
64.5,159.0,51.374600982916505,600.0,14.505760872605995,0.1,0.0,0.1
1.5,-96.0,51.374600982916505,600.0,15.103165876426486,0.1,0.0,0.1
-19.5,159.0,51.374600982916505,600.0,10.200840812103465,0.1,0.0,0.1
61.5,-39.0,51.374600982916505,600.0,17.38009607596888,0.1,0.0,0.1
67.5,-27.0,51.374600982916505,600.0,17.33255198027353,0.1,0.0,0.1
-13.5,-117.0,51.374600982916505,600.0,7.771012973862628,4.088805900491614,1.0,4.088805900491614
-40.5,-30.0,51.374600982916505,600.0,11.965125768644675,2.050546638971639,1.0,2.050546638971639
43.5,-132.0,51.374600982916505,600.0,12.944202655065615,1.9887649557175562,1.0,1.9887649557175562
82.5,6.0,51.374600982916505,600.0,12.164144909115816,0.1,0.0,0.1
19.5,-75.0,51.374600982916505,600.0,20.151170897295977,0.1,0.0,0.1
-49.5,-150.0,51.374600982916505,600.0,16.146171101390014,0.1,0.0,0.1
-70.5,-126.0,51.374600982916505,600.0,11.208126206390286,0.1,0.0,0.1
-25.5,96.0,51.374600982916505,600.0,9.023711122337364,0.1,0.0,0.1
70.5,135.0,51.374600982916505,600.0,20.099619726780674,2.8409499134524925,1.0,2.8409499134524925
-4.5,36.0,51.374600982916505,600.0,18.4575259697404,0.1,0.0,0.1
82.5,66.0,51.374600982916505,600.0,16.153483229198322,3.924388029239517,1.0,3.924388029239517
-28.5,-99.0,51.374600982916505,600.0,16.82399193347525,2.9158079546774216,1.0,2.9158079546774216
-70.5,-12.0,236.73470241101242,600.0,15.52419080799217,0.1,0.0,0.1
16.5,9.0,236.73470241101242,600.0,14.388500589571644,1.612461256445499,1.0,1.612461256445499
64.5,156.0,236.73470241101242,600.0,16.915436205774522,0.1,0.0,0.1
-82.5,-93.0,236.73470241101242,600.0,14.690271178914118,4.7845725423102765,1.0,4.7845725423102765
-70.5,-33.0,236.73470241101242,600.0,5.178387080005377,0.1,0.0,0.1
43.5,-111.0,236.73470241101242,600.0,16.12866315615835,3.603474817597229,1.0,3.603474817597229
88.5,-3.0,236.73470241101242,600.0,6.106065111195507,0.1,0.0,0.1
76.5,75.0,236.73470241101242,600.0,17.75009860561314,2.922577566652099,1.0,2.922577566652099
-28.5,168.0,236.73470241101242,600.0,17.25654672477767,4.540336488969847,1.0,4.540336488969847
-46.5,6.0,236.73470241101242,600.0,15.142321839080726,3.089271442926772,1.0,3.089271442926772
-16.5,-30.0,236.73470241101242,600.0,9.86796738068638,4.605212275887869,1.0,4.605212275887869
85.5,-129.0,236.73470241101242,600.0,17.970778288984782,2.943015179772364,1.0,2.943015179772364
-79.5,-96.0,236.73470241101242,600.0,11.574273350198581,0.1,0.0,0.1
-82.5,-147.0,236.73470241101242,600.0,11.602498312025695,2.8266913117022403,1.0,2.8266913117022403
-1.5,-21.0,236.73470241101242,600.0,19.33753662099175,3.9395014119512104,1.0,3.9395014119512104
-49.5,-126.0,236.73470241101242,600.0,21.674531118452382,2.821366429871065,1.0,2.821366429871065
34.5,90.0,236.73470241101242,600.0,16.715148243154285,0.1,0.0,0.1
76.5,81.0,236.73470241101242,600.0,15.309307482462026,4.283933522242915,1.0,4.283933522242915
-16.5,-39.0,236.73470241101242,600.0,11.405813004140349,4.161367557644226,1.0,4.161367557644226
-67.5,-174.0,236.73470241101242,600.0,21.688809172284746,2.4342013516856005,1.0,2.4342013516856005
64.5,-180.0,309.41272488109263,600.0,18.51760160190341,0.1,0.0,0.1
55.5,-24.0,309.41272488109263,600.0,9.801898079593535,0.1,0.0,0.1
-34.5,-108.0,309.41272488109263,600.0,19.060035181790575,4.138901558902163,1.0,4.138901558902163
61.5,-48.0,309.41272488109263,600.0,18.03134359304133,2.8824540853001257,1.0,2.8824540853001257
-64.5,-87.0,309.41272488109263,600.0,12.997624290398061,0.1,0.0,0.1
-52.5,-54.0,309.41272488109263,600.0,12.168373399642535,3.4875070847599114,1.0,3.4875070847599114
1.5,15.0,309.41272488109263,600.0,16.781553781582158,3.0450581018156893,1.0,3.0450581018156893
